s440,start,2016-09-18 22:28:43
s440,end,2016-09-19 06:24:18
s440,quality,57%
s440,time_in_bed,7:55
s440,notes,Drank coffee:Worked out
s440,steps,2191
s441,start,2016-09-19 22:14:12
s441,end,2016-09-20 06:22:04
s441,quality,60%
s441,time_in_bed,8:07
s441,notes,Drank tea:Worked out
s441,steps,11650
s442,start,2016-09-20 22:39:22
s442,end,2016-09-21 06:15:30
s442,quality,57%
s442,time_in_bed,7:36
s442,notes,Drank tea:Worked out
s442,steps,10842
s443,start,2016-09-21 22:11:55
s443,end,2016-09-22 06:11:36
s443,quality,60%
s443,time_in_bed,7:59
s443,notes,Drank tea
s443,steps,5765
s444,start,2016-09-22 22:26:20
s444,end,2016-09-23 06:55:45
s444,quality,70%
s444,time_in_bed,8:29
s444,notes,Drank tea:Worked out
s444,steps,8047
s445,start,2016-09-25 22:53:08
s445,end,2016-09-26 06:24:53
s445,quality,58%
s445,time_in_bed,7:31
s445,notes,Drank coffee:Drank tea:Worked out
s445,steps,359
s446,start,2016-09-26 22:17:19
s446,end,2016-09-27 06:20:57
s446,quality,55%
s446,time_in_bed,8:03
s446,notes,Drank tea:Stressful day:Worked out
s446,steps,8733
s447,start,2016-09-27 22:22:09
s447,end,2016-09-28 06:06:46
s447,quality,55%
s447,time_in_bed,7:44
s447,notes,Drank tea:Worked out
s447,steps,6963
s448,start,2016-09-28 23:10:52
s448,end,2016-09-29 06:20:16
s448,quality,60%
s448,time_in_bed,7:09
s448,notes,Drank coffee:Drank tea:Worked out
s448,steps,10392
s449,start,2016-09-29 22:50:50
s449,end,2016-09-30 06:20:29
s449,quality,53%
s449,time_in_bed,7:29
s449,notes,Drank coffee:Worked out
s449,steps,7230
s450,start,2016-10-01 00:06:21
s450,end,2016-10-01 08:27:00
s450,quality,67%
s450,time_in_bed,8:20
s450,notes,Drank coffee:Drank tea:Worked out
s450,steps,7255
s451,start,2016-10-01 23:23:45
s451,end,2016-10-02 07:50:03
s451,quality,55%
s451,time_in_bed,8:26
s451,notes,Drank coffee
s451,steps,4555
s452,start,2016-10-02 23:29:07
s452,end,2016-10-03 06:25:22
s452,quality,54%
s452,time_in_bed,6:56
s452,notes,Drank coffee:Drank tea
s452,steps,8954
s453,start,2016-10-03 22:24:38
s453,end,2016-10-04 06:03:11
s453,quality,62%
s453,time_in_bed,7:38
s453,notes,Drank coffee:Drank tea:Worked out
s453,steps,9726
s454,start,2016-10-04 21:53:10
s454,end,2016-10-05 06:21:35
s454,quality,66%
s454,time_in_bed,8:28
s454,notes,Drank tea:Worked out
s454,steps,8587
s455,start,2016-10-05 22:33:02
s455,end,2016-10-06 06:21:09
s455,quality,54%
s455,time_in_bed,7:48
s455,notes,Drank tea:Worked out
s455,steps,8612
s456,start,2016-10-07 00:07:25
s456,end,2016-10-07 06:40:59
s456,quality,52%
s456,time_in_bed,6:33
s456,notes,Drank tea:Worked out
s456,steps,8737
s457,start,2016-10-07 23:18:12
s457,end,2016-10-08 07:20:20
s457,quality,71%
s457,time_in_bed,8:02
s457,notes,Drank coffee:Drank tea:Worked out
s457,steps,10375
s458,start,2016-10-10 22:38:44
s458,end,2016-10-11 06:28:39
s458,quality,59%
s458,time_in_bed,7:49
s458,notes,Drank coffee:Drank tea:Worked out
s458,steps,21870
s459,start,2016-10-11 22:28:30
s459,end,2016-10-12 06:14:27
s459,quality,56%
s459,time_in_bed,7:45
s459,notes,Drank tea:Worked out
s459,steps,10106
s460,start,2016-10-12 22:48:24
s460,end,2016-10-13 06:05:17
s460,quality,65%
s460,time_in_bed,7:16
s460,notes,Drank coffee:Worked out
s460,steps,9308
s461,start,2016-10-13 22:26:35
s461,end,2016-10-14 06:30:44
s461,quality,61%
s461,time_in_bed,8:04
s461,notes,Drank coffee:Worked out
s461,steps,8406
s462,start,2016-10-15 23:00:24
s462,end,2016-10-16 07:31:15
s462,quality,71%
s462,time_in_bed,8:30
s462,notes,Drank coffee
s462,steps,779
s463,start,2016-10-16 22:52:39
s463,end,2016-10-17 06:20:38
s463,quality,50%
s463,time_in_bed,7:27
s463,notes,Drank coffee:Drank tea
s463,steps,3932
s464,start,2016-10-17 22:53:05
s464,end,2016-10-18 06:27:22
s464,quality,63%
s464,time_in_bed,7:34
s464,notes,Drank coffee:Drank tea:Worked out
s464,steps,10266
s465,start,2016-10-18 22:34:56
s465,end,2016-10-19 06:10:12
s465,quality,67%
s465,time_in_bed,7:35
s465,notes,Drank coffee:Stressful day:Worked out
s465,steps,10540
s466,start,2016-10-19 22:13:21
s466,end,2016-10-20 05:49:19
s466,quality,64%
s466,time_in_bed,7:35
s466,notes,Drank coffee:Worked out
s466,steps,8164
s467,start,2016-10-20 22:14:18
s467,end,2016-10-21 06:33:30
s467,quality,67%
s467,time_in_bed,8:19
s467,notes,Drank coffee:Drank tea:Worked out
s467,steps,7271
s468,start,2016-10-22 01:38:50
s468,end,2016-10-22 07:18:16
s468,quality,54%
s468,time_in_bed,5:39
s468,notes,Drank coffee:Drank tea
s468,steps,6044
s469,start,2016-10-23 00:07:46
s469,end,2016-10-23 08:47:55
s469,quality,81%
s469,time_in_bed,8:40
s469,notes,Drank coffee
s469,steps,7682
s470,start,2016-10-23 22:21:35
s470,end,2016-10-24 06:23:30
s470,quality,66%
s470,time_in_bed,8:01
s470,notes,Drank coffee:Drank tea
s470,steps,6719
s471,start,2016-10-24 23:04:24
s471,end,2016-10-25 06:25:53
s471,quality,65%
s471,time_in_bed,7:21
s471,notes,Drank coffee:Drank tea:Worked out
s471,steps,8273
s472,start,2016-10-25 22:48:36
s472,end,2016-10-26 06:35:20
s472,quality,69%
s472,time_in_bed,7:46
s472,notes,Drank tea:Worked out
s472,steps,6366
s473,start,2016-10-26 22:55:13
s473,end,2016-10-27 06:26:10
s473,quality,72%
s473,time_in_bed,7:30
s473,notes,Drank coffee:Drank tea:Worked out
s473,steps,9368
s474,start,2016-10-27 23:03:27
s474,end,2016-10-28 06:35:41
s474,quality,63%
s474,time_in_bed,7:32
s474,notes,Drank coffee:Drank tea:Worked out
s474,steps,7967
s475,start,2016-10-29 00:16:28
s475,end,2016-10-29 07:51:08
s475,quality,66%
s475,time_in_bed,7:34
s475,notes,Drank coffee:Drank tea
s475,steps,8641
s476,start,2016-10-30 22:46:10
s476,end,2016-10-31 06:10:08
s476,quality,68%
s476,time_in_bed,7:23
s476,notes,Drank coffee:Worked out
s476,steps,1283
s477,start,2016-11-01 22:19:52
s477,end,2016-11-02 05:57:51
s477,quality,68%
s477,time_in_bed,7:37
s477,notes,Drank tea:Stressful day:Worked out
s477,steps,4542
s478,start,2016-11-02 22:52:01
s478,end,2016-11-03 06:30:20
s478,quality,72%
s478,time_in_bed,7:38
s478,notes,Drank coffee:Drank tea:Stressful day
s478,steps,2870
s479,start,2016-11-04 00:13:27
s479,end,2016-11-04 06:15:18
s479,quality,52%
s479,time_in_bed,6:01
s479,notes,Drank coffee:Drank tea:Stressful day
s479,steps,10506
s480,start,2016-11-04 22:49:41
s480,end,2016-11-05 07:58:35
s480,quality,80%
s480,time_in_bed,9:08
s480,notes,Drank coffee:Stressful day
s480,steps,6716
s481,start,2016-11-06 21:58:25
s481,end,2016-11-07 05:47:40
s481,quality,65%
s481,time_in_bed,7:49
s481,notes,Drank coffee
s481,steps,6623
s482,start,2016-11-07 22:16:20
s482,end,2016-11-08 05:51:55
s482,quality,70%
s482,time_in_bed,7:35
s482,notes,Drank tea:Worked out
s482,steps,6608
s483,start,2016-11-08 22:51:28
s483,end,2016-11-09 05:48:09
s483,quality,62%
s483,time_in_bed,6:56
s483,notes,Drank coffee:Drank tea:Worked out
s483,steps,7119
s484,start,2016-11-09 22:37:37
s484,end,2016-11-10 05:55:35
s484,quality,65%
s484,time_in_bed,7:17
s484,notes,Drank coffee:Drank tea:Worked out
s484,steps,8981
s485,start,2016-11-10 23:58:36
s485,end,2016-11-11 07:19:01
s485,quality,56%
s485,time_in_bed,7:20
s485,notes,Drank coffee:Drank tea:Worked out
s485,steps,7385
s486,start,2016-11-11 23:25:33
s486,end,2016-11-12 07:16:45
s486,quality,74%
s486,time_in_bed,7:51
s486,notes,Drank coffee:Drank tea
s486,steps,737
s487,start,2016-11-15 22:14:54
s487,end,2016-11-16 07:35:12
s487,quality,72%
s487,time_in_bed,9:20
s487,notes,Drank tea
s487,steps,5274
s488,start,2016-11-16 23:10:58
s488,end,2016-11-17 07:07:23
s488,quality,70%
s488,time_in_bed,7:56
s488,notes,Drank coffee
s488,steps,2670
s489,start,2016-11-17 23:15:24
s489,end,2016-11-18 06:59:25
s489,quality,73%
s489,time_in_bed,7:44
s489,notes,Drank tea
s489,steps,5825
s490,start,2016-11-18 23:37:14
s490,end,2016-11-19 07:13:39
s490,quality,70%
s490,time_in_bed,7:36
s490,notes,Drank coffee:Drank tea
s490,steps,5971
s491,start,2016-11-19 23:47:47
s491,end,2016-11-20 07:53:30
s491,quality,81%
s491,time_in_bed,8:05
s491,notes,Drank tea
s491,steps,1540
s492,start,2016-11-20 23:00:56
s492,end,2016-11-21 07:02:20
s492,quality,80%
s492,time_in_bed,8:01
s492,notes,Drank coffee:Drank tea
s492,steps,847
s493,start,2016-11-21 22:38:54
s493,end,2016-11-22 05:40:29
s493,quality,68%
s493,time_in_bed,7:01
s493,notes,Drank coffee:Drank tea
s493,steps,6149
s494,start,2016-11-22 21:26:49
s494,end,2016-11-23 05:40:44
s494,quality,80%
s494,time_in_bed,8:13
s494,notes,Drank tea:Worked out
s494,steps,10585
s495,start,2016-11-23 22:44:23
s495,end,2016-11-24 06:10:19
s495,quality,73%
s495,time_in_bed,7:25
s495,notes,Drank coffee:Drank tea:Worked out
s495,steps,10248
s496,start,2016-11-24 22:00:35
s496,end,2016-11-25 06:39:41
s496,quality,88%
s496,time_in_bed,8:39
s496,notes,Drank tea:Worked out
s496,steps,6536
s497,start,2016-11-25 23:09:40
s497,end,2016-11-26 07:40:13
s497,quality,89%
s497,time_in_bed,8:30
s497,notes,Drank coffee:Drank tea
s497,steps,5628
s498,start,2016-11-27 22:01:16
s498,end,2016-11-28 06:18:05
s498,quality,75%
s498,time_in_bed,8:16
s498,notes,Drank tea
s498,steps,595
s499,start,2016-11-28 22:35:53
s499,end,2016-11-29 06:26:48
s499,quality,83%
s499,time_in_bed,7:50
s499,notes,Drank tea:Worked out
s499,steps,7499
s500,start,2016-11-29 23:33:57
s500,end,2016-11-30 06:31:02
s500,quality,71%
s500,time_in_bed,6:57
s500,notes,Drank tea
s500,steps,3196
s501,start,2016-11-30 21:12:34
s501,end,2016-12-01 05:13:52
s501,quality,89%
s501,time_in_bed,8:01
s501,notes,Drank coffee:Drank tea
s501,steps,3763
s502,start,2016-12-01 05:14:26
s502,end,2016-12-01 06:38:52
s502,quality,17%
s502,time_in_bed,1:24
s502,steps,3763
s503,start,2016-12-01 21:40:00
s503,end,2016-12-02 05:11:18
s503,quality,71%
s503,time_in_bed,7:31
s503,notes,Drank tea
s503,steps,4904
s504,start,2016-12-04 01:18:30
s504,end,2016-12-04 09:20:41
s504,quality,89%
s504,time_in_bed,8:02
s504,notes,Drank coffee:Drank tea
s504,steps,3158
s505,start,2016-12-04 21:45:14
s505,end,2016-12-05 05:45:33
s505,quality,78%
s505,time_in_bed,8:00
s505,notes,Drank tea
s505,steps,4514
s506,start,2016-12-05 21:44:42
s506,end,2016-12-06 05:40:05
s506,quality,79%
s506,time_in_bed,7:55
s506,notes,Drank tea:Worked out
s506,steps,7137
s507,start,2016-12-06 22:13:52
s507,end,2016-12-07 05:46:46
s507,quality,72%
s507,time_in_bed,7:32
s507,notes,Drank tea:Worked out
s507,steps,7709
s508,start,2016-12-07 22:46:53
s508,end,2016-12-08 06:19:39
s508,quality,82%
s508,time_in_bed,7:32
s508,notes,Drank coffee:Drank tea:Worked out
s508,steps,10521
s509,start,2016-12-08 23:32:15
s509,end,2016-12-09 06:47:33
s509,quality,69%
s509,time_in_bed,7:15
s509,notes,Drank coffee:Drank tea:Worked out
s509,steps,9338
s510,start,2016-12-09 22:48:02
s510,end,2016-12-10 08:11:02
s510,quality,79%
s510,time_in_bed,9:23
s510,notes,Drank tea
s510,steps,4629
s511,start,2016-12-11 01:07:36
s511,end,2016-12-11 08:27:16
s511,quality,82%
s511,time_in_bed,7:19
s511,notes,Drank coffee:Worked out
s511,steps,5776
s512,start,2016-12-11 22:14:46
s512,end,2016-12-12 06:16:45
s512,quality,85%
s512,time_in_bed,8:01
s512,notes,Drank tea
s512,steps,168
s513,start,2016-12-12 22:56:32
s513,end,2016-12-13 06:35:28
s513,quality,81%
s513,time_in_bed,7:38
s513,notes,Drank coffee:Drank tea
s513,steps,6964
s514,start,2016-12-13 22:02:53
s514,end,2016-12-14 06:05:24
s514,quality,83%
s514,time_in_bed,8:02
s514,notes,Drank coffee:Drank tea:Worked out
s514,steps,3448
s515,start,2016-12-14 21:57:40
s515,end,2016-12-15 06:18:20
s515,quality,74%
s515,time_in_bed,8:20
s515,notes,Drank tea
s515,steps,4114
s516,start,2016-12-15 21:29:37
s516,end,2016-12-16 05:00:47
s516,quality,75%
s516,time_in_bed,7:31
s516,notes,Drank tea
s516,steps,7112
s517,start,2016-12-18 22:35:39
s517,end,2016-12-19 05:47:37
s517,quality,78%
s517,time_in_bed,7:11
s517,notes,Drank coffee:Drank tea
s517,steps,3391
s518,start,2016-12-19 21:49:28
s518,end,2016-12-20 06:35:32
s518,quality,96%
s518,time_in_bed,8:46
s518,notes,Drank tea
s518,steps,2335
s519,start,2016-12-20 23:48:48
s519,end,2016-12-21 07:09:06
s519,quality,84%
s519,time_in_bed,7:20
s519,notes,Drank tea
s519,steps,7293
s520,start,2016-12-21 23:56:08
s520,end,2016-12-22 07:30:08
s520,quality,86%
s520,time_in_bed,7:33
s520,notes,Drank coffee:Drank tea
s520,steps,8488
s521,start,2016-12-22 23:07:02
s521,end,2016-12-23 07:07:26
s521,quality,74%
s521,time_in_bed,8:00
s521,notes,Drank coffee:Drank tea:Stressful day
s521,steps,5701
s522,start,2016-12-27 23:17:04
s522,end,2016-12-28 07:22:29
s522,quality,69%
s522,time_in_bed,8:05
s522,notes,Drank coffee:Drank tea
s522,steps,4509
s523,start,2016-12-30 23:25:36
s523,end,2016-12-31 08:26:18
s523,quality,92%
s523,time_in_bed,9:00
s523,notes,Drank coffee:Drank tea
s523,steps,3868
s524,start,2017-01-02 22:35:54
s524,end,2017-01-03 05:10:36
s524,quality,73%
s524,time_in_bed,6:34
s524,notes,Drank coffee:Drank tea
s524,steps,5216
s525,start,2017-01-03 05:11:12
s525,end,2017-01-03 06:30:19
s525,quality,17%
s525,time_in_bed,1:19
s525,steps,5216
s526,start,2017-01-03 21:47:36
s526,end,2017-01-04 05:57:07
s526,quality,87%
s526,time_in_bed,8:09
s526,notes,Drank tea
s526,steps,3669
s527,start,2017-01-04 22:40:41
s527,end,2017-01-05 06:10:16
s527,quality,87%
s527,time_in_bed,7:29
s527,notes,Drank coffee:Drank tea:Worked out
s527,steps,10856
s528,start,2017-01-05 22:39:33
s528,end,2017-01-06 06:42:11
s528,quality,93%
s528,time_in_bed,8:02
s528,notes,Drank tea:Worked out
s528,steps,7787
s529,start,2017-01-06 23:14:42
s529,end,2017-01-07 08:43:54
s529,quality,90%
s529,time_in_bed,9:29
s529,notes,Drank coffee:Drank tea
s529,steps,10344
s530,start,2017-01-08 00:34:09
s530,end,2017-01-08 07:56:17
s530,quality,79%
s530,time_in_bed,7:22
s530,notes,Drank tea
s530,steps,3094
s531,start,2017-01-08 22:07:26
s531,end,2017-01-09 06:23:46
s531,quality,84%
s531,time_in_bed,8:16
s531,notes,Drank tea
s531,steps,202
s532,start,2017-01-09 22:42:26
s532,end,2017-01-10 06:40:14
s532,quality,65%
s532,time_in_bed,7:57
s532,notes,Drank coffee:Drank tea
s532,steps,7122
s533,start,2017-01-10 22:20:00
s533,end,2017-01-11 06:14:43
s533,quality,84%
s533,time_in_bed,7:54
s533,notes,Drank coffee:Drank tea
s533,steps,1734
s534,start,2017-01-11 22:14:13
s534,end,2017-01-12 05:22:08
s534,quality,73%
s534,time_in_bed,7:07
s534,notes,Drank coffee:Drank tea
s534,steps,2562
s535,start,2017-01-12 22:13:43
s535,end,2017-01-13 05:31:40
s535,quality,64%
s535,time_in_bed,7:17
s535,notes,Ate late:Drank coffee:Drank tea
s535,steps,8076
s536,start,2017-01-13 23:27:43
s536,end,2017-01-14 07:22:42
s536,quality,89%
s536,time_in_bed,7:54
s536,notes,Drank tea:Worked out
s536,steps,12802
s537,start,2017-01-15 23:25:52
s537,end,2017-01-16 06:58:37
s537,quality,74%
s537,time_in_bed,7:32
s537,notes,Drank coffee:Drank tea:Worked out
s537,steps,12258
s538,start,2017-01-16 21:58:38
s538,end,2017-01-17 05:11:26
s538,quality,71%
s538,time_in_bed,7:12
s538,notes,Drank tea
s538,steps,4540
s539,start,2017-01-17 05:12:01
s539,end,2017-01-17 07:20:39
s539,quality,24%
s539,time_in_bed,2:08
s539,steps,4540
s540,start,2017-01-17 22:23:54
s540,end,2017-01-18 05:01:08
s540,quality,57%
s540,time_in_bed,6:37
s540,notes,Drank tea
s540,steps,173
s541,start,2017-01-18 22:22:23
s541,end,2017-01-19 06:31:54
s541,quality,76%
s541,time_in_bed,8:09
s541,notes,Drank tea
s541,steps,6368
s542,start,2017-01-19 22:14:59
s542,end,2017-01-20 06:30:21
s542,quality,92%
s542,time_in_bed,8:15
s542,notes,Drank coffee:Drank tea
s542,steps,1740
s543,start,2017-01-20 23:07:08
s543,end,2017-01-21 07:45:58
s543,quality,78%
s543,time_in_bed,8:38
s543,notes,Drank tea
s543,steps,5056
s544,start,2017-01-21 23:12:38
s544,end,2017-01-22 07:42:38
s544,quality,96%
s544,time_in_bed,8:29
s544,notes,Drank tea
s544,steps,4223
s545,start,2017-01-22 22:03:13
s545,end,2017-01-23 06:25:22
s545,quality,64%
s545,time_in_bed,8:22
s545,notes,Drank tea
s545,steps,4336
s546,start,2017-01-23 22:34:02
s546,end,2017-01-24 06:09:14
s546,quality,89%
s546,time_in_bed,7:35
s546,notes,Drank coffee:Drank tea
s546,steps,4772
s547,start,2017-01-24 22:55:44
s547,end,2017-01-25 06:13:18
s547,quality,84%
s547,time_in_bed,7:17
s547,notes,Drank coffee:Drank tea
s547,steps,3492
s548,start,2017-01-25 20:54:01
s548,end,2017-01-26 05:09:50
s548,quality,85%
s548,time_in_bed,8:15
s548,notes,Drank tea:Worked out
s548,steps,6010
s549,start,2017-01-26 22:12:44
s549,end,2017-01-27 04:58:00
s549,quality,54%
s549,time_in_bed,6:45
s549,notes,Drank coffee:Drank tea:Worked out
s549,steps,4200
s550,start,2017-01-27 04:58:17
s550,end,2017-01-27 06:40:57
s550,quality,21%
s550,time_in_bed,1:42
s550,steps,4200
s551,start,2017-01-27 23:22:46
s551,end,2017-01-28 07:25:11
s551,quality,91%
s551,time_in_bed,8:02
s551,notes,Drank coffee:Drank tea
s551,steps,4573
s552,start,2017-01-30 23:27:29
s552,end,2017-01-31 06:01:53
s552,quality,63%
s552,time_in_bed,6:34
s552,notes,Drank coffee
s552,steps,3228
s553,start,2017-01-31 22:44:33
s553,end,2017-02-01 06:20:33
s553,quality,78%
s553,time_in_bed,7:36
s553,notes,Drank coffee:Drank tea:Worked out
s553,steps,5379
s554,start,2017-02-01 22:41:03
s554,end,2017-02-02 06:10:32
s554,quality,74%
s554,time_in_bed,7:29
s554,notes,Drank coffee:Drank tea:Worked out
s554,steps,7521
s555,start,2017-02-02 22:19:54
s555,end,2017-02-03 06:31:10
s555,quality,85%
s555,time_in_bed,8:11
s555,notes,Drank coffee:Drank tea
s555,steps,2309
s556,start,2017-02-03 23:58:49
s556,end,2017-02-04 07:08:37
s556,quality,80%
s556,time_in_bed,7:09
s556,notes,Drank coffee:Drank tea
s556,steps,2983
s557,start,2017-02-04 23:45:02
s557,end,2017-02-05 07:20:28
s557,quality,68%
s557,time_in_bed,7:35
s557,notes,Drank coffee:Drank tea
s557,steps,6833
s558,start,2017-02-05 22:53:55
s558,end,2017-02-06 06:30:28
s558,quality,75%
s558,time_in_bed,7:36
s558,notes,Drank coffee:Drank tea
s558,steps,7665
s559,start,2017-02-06 22:30:15
s559,end,2017-02-07 06:20:17
s559,quality,71%
s559,time_in_bed,7:50
s559,notes,Ate late:Drank coffee:Drank tea:Worked out
s559,steps,7552
s560,start,2017-02-07 23:34:51
s560,end,2017-02-08 06:30:17
s560,quality,71%
s560,time_in_bed,6:55
s560,notes,Drank coffee:Drank tea
s560,steps,5339
s561,start,2017-02-08 23:46:48
s561,end,2017-02-09 06:27:00
s561,quality,68%
s561,time_in_bed,6:40
s561,notes,Drank coffee:Drank tea
s561,steps,4076
s562,start,2017-02-09 22:31:43
s562,end,2017-02-10 05:00:18
s562,quality,62%
s562,time_in_bed,6:28
s562,notes,Drank coffee:Drank tea:Stressful day:Worked out
s562,steps,12892
s563,start,2017-02-10 05:00:41
s563,end,2017-02-10 06:36:44
s563,quality,21%
s563,time_in_bed,1:36
s563,steps,12892
s564,start,2017-02-10 22:37:33
s564,end,2017-02-11 07:07:59
s564,quality,100%
s564,time_in_bed,8:30
s564,notes,Drank tea
s564,steps,3417
s565,start,2017-02-12 21:49:33
s565,end,2017-02-13 07:06:19
s565,quality,63%
s565,time_in_bed,9:16
s565,notes,Drank coffee:Drank tea
s565,steps,2756
s566,start,2017-02-13 21:51:58
s566,end,2017-02-14 05:02:27
s566,quality,74%
s566,time_in_bed,7:10
s566,notes,Drank coffee:Drank tea
s566,steps,6003
s567,start,2017-02-14 05:02:55
s567,end,2017-02-14 06:36:52
s567,quality,12%
s567,time_in_bed,1:33
s567,steps,6003
s568,start,2017-02-14 23:17:25
s568,end,2017-02-15 06:13:14
s568,quality,59%
s568,time_in_bed,6:55
s568,notes,Drank coffee:Drank tea
s568,steps,3588
s569,start,2017-02-15 22:36:26
s569,end,2017-02-16 06:25:08
s569,quality,44%
s569,time_in_bed,7:48
s569,notes,Drank coffee:Drank tea
s569,steps,5558
s570,start,2017-02-16 22:33:17
s570,end,2017-02-17 06:31:28
s570,quality,83%
s570,time_in_bed,7:58
s570,notes,Drank coffee:Drank tea
s570,steps,3301
s571,start,2017-02-17 23:49:14
s571,end,2017-02-18 08:09:19
s571,quality,93%
s571,time_in_bed,8:20
s571,notes,Drank coffee:Drank tea
s571,steps,3027
s572,start,2017-02-19 00:28:17
s572,end,2017-02-19 08:16:49
s572,quality,79%
s572,time_in_bed,7:48
s572,notes,Drank tea
s572,steps,3361
s573,start,2017-02-19 22:12:40
s573,end,2017-02-20 06:16:47
s573,quality,66%
s573,time_in_bed,8:04
s573,notes,Drank coffee:Drank tea
s573,steps,460
s574,start,2017-02-20 22:43:58
s574,end,2017-02-21 06:27:19
s574,quality,76%
s574,time_in_bed,7:43
s574,notes,Drank tea
s574,steps,7419
s575,start,2017-02-21 23:14:34
s575,end,2017-02-22 06:26:11
s575,quality,72%
s575,time_in_bed,7:11
s575,notes,Drank coffee:Drank tea
s575,steps,5499
s576,start,2017-02-22 21:30:46
s576,end,2017-02-23 05:02:42
s576,quality,83%
s576,time_in_bed,7:31
s576,notes,Drank tea
s576,steps,4258
s577,start,2017-02-23 22:15:13
s577,end,2017-02-24 05:34:22
s577,quality,81%
s577,time_in_bed,7:19
s577,notes,Drank coffee:Drank tea
s577,steps,5862
s578,start,2017-02-24 05:34:46
s578,end,2017-02-24 06:30:30
s578,quality,12%
s578,time_in_bed,0:55
s578,steps,5862
s579,start,2017-02-25 02:46:24
s579,end,2017-02-25 09:52:39
s579,quality,80%
s579,time_in_bed,7:06
s579,notes,Ate late:Drank coffee:Drank tea:Worked out
s579,steps,6388
s580,start,2017-02-26 00:40:06
s580,end,2017-02-26 07:47:20
s580,quality,77%
s580,time_in_bed,7:07
s580,notes,Drank tea
s580,steps,4275
s581,start,2017-02-27 22:16:11
s581,end,2017-02-28 05:50:20
s581,quality,81%
s581,time_in_bed,7:34
s581,notes,Drank coffee
s581,steps,2499
s582,start,2017-02-28 21:39:30
s582,end,2017-03-01 05:40:39
s582,quality,87%
s582,time_in_bed,8:01
s582,notes,Drank coffee:Drank tea:Worked out
s582,steps,7351
s583,start,2017-03-01 05:43:20
s583,end,2017-03-01 06:40:40
s583,quality,12%
s583,time_in_bed,0:57
s583,steps,7351
s584,start,2017-03-01 22:23:16
s584,end,2017-03-02 06:30:31
s584,quality,85%
s584,time_in_bed,8:07
s584,notes,Drank coffee:Drank tea
s584,steps,6109
s585,start,2017-03-02 22:22:27
s585,end,2017-03-03 06:18:06
s585,quality,81%
s585,time_in_bed,7:55
s585,notes,Drank coffee:Drank tea:Worked out
s585,steps,6388
s586,start,2017-03-05 00:12:24
s586,end,2017-03-05 08:28:54
s586,quality,96%
s586,time_in_bed,8:16
s586,notes,Drank coffee:Drank tea
s586,steps,6785
s587,start,2017-03-05 22:01:00
s587,end,2017-03-06 06:08:33
s587,quality,93%
s587,time_in_bed,8:07
s587,notes,Drank coffee:Drank tea
s587,steps,171
s588,start,2017-03-06 22:01:27
s588,end,2017-03-07 06:22:56
s588,quality,97%
s588,time_in_bed,8:21
s588,notes,Drank coffee:Drank tea
s588,steps,4670
s589,start,2017-03-07 22:13:31
s589,end,2017-03-08 06:15:26
s589,quality,90%
s589,time_in_bed,8:01
s589,notes,Drank coffee:Drank tea:Worked out
s589,steps,7000
s590,start,2017-03-08 21:13:09
s590,end,2017-03-09 06:18:48
s590,quality,85%
s590,time_in_bed,9:05
s590,notes,Drank coffee:Drank tea
s590,steps,3744
s591,start,2017-03-09 21:48:29
s591,end,2017-03-10 05:01:32
s591,quality,71%
s591,time_in_bed,7:13
s591,notes,Drank coffee:Drank tea:Worked out
s591,steps,7028
s592,start,2017-03-10 22:42:49
s592,end,2017-03-11 06:57:16
s592,quality,86%
s592,time_in_bed,8:14
s592,notes,Drank coffee:Drank tea
s592,steps,2679
s593,start,2017-03-12 22:39:47
s593,end,2017-03-13 06:33:44
s593,quality,80%
s593,time_in_bed,7:53
s593,notes,Drank coffee:Drank tea
s593,steps,1572
s594,start,2017-03-13 21:20:30
s594,end,2017-03-14 05:02:38
s594,quality,81%
s594,time_in_bed,7:42
s594,notes,Drank tea:Worked out
s594,steps,6212
s595,start,2017-03-14 21:06:21
s595,end,2017-03-15 05:23:46
s595,quality,89%
s595,time_in_bed,8:17
s595,notes,Drank tea:Worked out
s595,steps,5933
s596,start,2017-03-15 22:33:27
s596,end,2017-03-16 06:17:42
s596,quality,71%
s596,time_in_bed,7:44
s596,notes,Drank coffee:Drank tea:Worked out
s596,steps,9185
s597,start,2017-03-16 22:33:05
s597,end,2017-03-17 06:37:29
s597,quality,95%
s597,time_in_bed,8:04
s597,notes,Drank coffee:Drank tea:Worked out
s597,steps,7887
s598,start,2017-03-17 22:55:16
s598,end,2017-03-18 08:02:40
s598,quality,99%
s598,time_in_bed,9:07
s598,notes,Drank coffee:Drank tea
s598,steps,10528
s599,start,2017-03-18 22:26:50
s599,end,2017-03-19 07:21:18
s599,quality,89%
s599,time_in_bed,8:54
s599,notes,Drank tea
s599,steps,302
s600,start,2017-03-20 00:02:06
s600,end,2017-03-20 07:20:24
s600,quality,79%
s600,time_in_bed,7:18
s600,notes,Drank coffee:Drank tea
s600,steps,2750
s601,start,2017-03-20 23:35:25
s601,end,2017-03-21 07:16:45
s601,quality,88%
s601,time_in_bed,7:41
s601,notes,Drank coffee:Drank tea
s601,steps,3695
s602,start,2017-03-21 23:20:23
s602,end,2017-03-22 06:21:50
s602,quality,79%
s602,time_in_bed,7:01
s602,notes,Drank coffee:Drank tea
s602,steps,1913
s603,start,2017-03-22 22:02:27
s603,end,2017-03-23 05:15:10
s603,quality,72%
s603,time_in_bed,7:12
